Joey,Mr. Treeger,"[0.574, 0.614, 0.297, 0.545, 0.455]",真的 ？ ,“ ” 是 的 ， 你 可以 和 她 跳 得 很 好 ， 她 和 我 一样 大 . “ ” ,“ 不 ， 我 很 好 。 ” ,surprise,neutral,neutral,positive,neutral,neutral
Joey,Carol,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 嗯 ， 不幸 的 是 ， 我 没有 收到 很多 回电 ， 所以 “ ” ,他们 让 我们 在 试镜 后 留下来 是 个 好 兆头 吗 ？ ,谁 知道 呢 ？ ,neutral,surprise,neutral,neutral,positive,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",是 的 ！ 我 就 知道 ！ 拜拜 ！ 太久 了 ！ 以后 ！ ,哦 ， 这 太棒了 ！ 我 可能 真的 会 扮演 本 的 爸爸 ！ ,是 啊 ！ ,joy,joy,joy,positive,positive,positive
Ross,Emily,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 这 一切都是 因为 你 ， 你 太棒了 ， 太 了不起 了 。 “ ” ,我 想 你 得 了 脑震荡 。 ,“ ” 不 ， 不 ， 我 是 认真 的 。 “ 谢谢 。 ” ,joy,fear,joy,positive,negative,positive
Ross,Emily,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 不 ， 不 ， 我 是 认真 的 。 “ 谢谢 。 ” ,不 客气 。 对不起 。 我伤 到 你 了 吗 ？ ,“ ” 痛苦 是 值得 的 。 你 知道 吗 ， 你 知道 吗 ？ “ 不是 的 。 ” ,joy,fear,sadness,positive,negative,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",哇 ！ 迈克 的 事 很 有趣 。 我 不 知道 菲比 和 大卫 会 怎么样 。 ,“ ” 我 愿意 ！ 想要 提示 吗 ？ 啊哈 ？ “ ” 我 愿意 “ ” “ 我 愿意 ” 。 “ ” ,“ ” 好 吧 ， 我 感觉 这是 某种 文字游戏 ， 因为 你 是 粉红色 的 ， 几乎 控制 不住 欢乐 。 “ ” ,surprise,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 我 愿意 ！ 想要 提示 吗 ？ 啊哈 ？ “ ” 我 愿意 “ ” “ 我 愿意 ” 。 “ ” ,“ ” 好 吧 ， 我 感觉 这是 某种 文字游戏 ， 因为 你 是 粉红色 的 ， 几乎 控制 不住 欢乐 。 “ ” ,大卫 要 向 菲比 求婚 。 ,joy,neutral,joy,positive,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 好 吧 ， 我 感觉 这是 某种 文字游戏 ， 因为 你 是 粉红色 的 ， 几乎 控制 不住 欢乐 。 “ ” ,大卫 要 向 菲比 求婚 。 ,什么 ？ 为什么 ？ ,neutral,joy,surprise,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",你 就 不能 开个 不 恰当 的 玩笑 吗 ？ ,I ,他们 才 约会 了 几个 星期 ， 菲比 就 完全 迷上 了 迈克 。 ,anger,neutral,anger,negative,neutral,negative
Ross,Paul,"[0.722, 0.489, 0.6, 0.533, 0.356]",很 高兴 见到 你 ， 保罗 。 ,我 通常 喜欢 伊丽莎白 的 男朋友 称呼 我 为 史蒂文斯 先生 。 ,“ ” 当然 ， 当然 ， 史蒂文斯 先生 . “ ” ,joy,neutral,neutral,positive,neutral,neutral
Ross,Paul,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 当然 ， 当然 ， 史蒂文斯 先生 . “ ” ,“ ” 罗斯 ， 你 有 什么 问题 ？ “ ” ,呃 ， 你 说 什么 ？ ,neutral,anger,surprise,neutral,negative,positive
Ross,Paul,"[0.722, 0.489, 0.6, 0.533, 0.356]",呃 ， 你 说 什么 ？ ,为什么 你 找 不到 一个 和 你 年龄 相仿 的 女朋友 ？ ,这 很 有趣 。 嗯 。 一点 也 不好 笑 。 ,surprise,anger,fear,positive,negative,negative
Ross,Paul,"[0.722, 0.489, 0.6, 0.533, 0.356]",这 很 有趣 。 嗯 。 一点 也 不好 笑 。 ,I ,好 的 。 ,fear,neutral,neutral,negative,neutral,neutral
Ross,Paul,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 嗯 ， 但 我 想 如果 你 给 我 一次 机会 ， 我 可以 改变 你 的 想法 。 “ ” ,好 的 。 ,什么 ？ ,fear,neutral,neutral,negative,neutral,neutral
Joey,The Dry Cleaner,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 哦 ， 好 吧 ， 还 没上 电视 呢 。 “ ” ,“ ” 好 吧 ， 那 它 还 没 挂 在 墙上 呢 。 “ ” ,“ ” 好 吧 ， 好 吧 ， 我会 给 你 带 一盘 磁带 ， 好 吗 ？ “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 是 的 ， 我 确定 。 “ 突然 之间 ， 他 的 手 不再 是 问题 了 。 ” ,是 .. 吗 ？ ,“ ” 哦 ， 童子军 可以 在 那里 扎营 . “ ” ,neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 童子军 可以 在 那里 扎营 . “ ” ,“ 哦 ， ” “ 什么 ？ ” ,乌玛 · 瑟曼 。 ,neutral,surprise,neutral,neutral,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",谢谢 瑞秋 。 ,那 你 打算 怎么 做 ？ ,你 必须 告诉 她 ！ ,neutral,surprise,joy,neutral,positive,positive
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 是 的 ， 就 在 我 的 口袋 里 。 菲比 ？ “ ” ,哦 ！ 哦 ！ ,“ ” 好 了 ， 现在 你们 可以 离开 这里 了 吗 ？ “ 我 希望 这是 一个 惊喜 ， 她 会 知道 的 。 ” ,neutral,surprise,neutral,neutral,positive,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",嗨 ， 大家 好 。 ,你 很 美丽 。 ,“ ” 哦 ， 谢谢 你 ！ “ 怎么回事 ？ ” ,neutral,joy,joy,neutral,positive,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 现在 ， 我 只是 想 让 你 知道 这是 “ ” ,是 啊 ！ 太 搞笑 了 ！ ,对不起 。 我 做 完 了 。 我 做 完 了 。 ,neutral,joy,neutral,neutral,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",是 啊 ！ 太 搞笑 了 ！ ,对不起 。 我 做 完 了 。 我 做 完 了 。 ,“ ” 你 知道 ， 昨晚 对 你 来说 也 很 尴尬 . “ ” ,joy,neutral,neutral,positive,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",对不起 。 我 做 完 了 。 我 做 完 了 。 ,“ ” 你 知道 ， 昨晚 对 你 来说 也 很 尴尬 . “ ” ,“ ” 不 ， 不是 真的 。 “ 我 是 说 ， 你 已经 看过 我 裸体 几百次 了 。 ” ,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 你 知道 ， 昨晚 对 你 来说 也 很 尴尬 . “ ” ,“ ” 不 ， 不是 真的 。 “ 我 是 说 ， 你 已经 看过 我 裸体 几百次 了 。 ” ,啊哈 。 但 这 对 我 这栋 楼 的 其他人 来说 是 第一次 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 不 ， 不是 真的 。 “ 我 是 说 ， 你 已经 看过 我 裸体 几百次 了 。 ” ,啊哈 。 但 这 对 我 这栋 楼 的 其他人 来说 是 第一次 。 ,“ ” 好 的 。 好 吧 ， 这是 真的 ！ “ 但 你 知道 ， 我 不会 那么 容易 感到 尴尬 。 ” ,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",啊哈 。 但 这 对 我 这栋 楼 的 其他人 来说 是 第一次 。 ,“ ” 好 的 。 好 吧 ， 这是 真的 ！ “ 但 你 知道 ， 我 不会 那么 容易 感到 尴尬 。 ” ,什么 ？ 你 一定 会 觉得 很 尴尬 ！ ,neutral,neutral,surprise,neutral,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 好 的 。 好 吧 ， 这是 真的 ！ “ 但 你 知道 ， 我 不会 那么 容易 感到 尴尬 。 ” ,什么 ？ 你 一定 会 觉得 很 尴尬 ！ ,“ ” 不 ， 我 不 知道 ！ “ 罗斯 ， 我 觉得 我 比 你 更 有 安全感 。 ” ,neutral,surprise,neutral,neutral,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",什么 ？ 你 一定 会 觉得 很 尴尬 ！ ,“ ” 不 ， 我 不 知道 ！ “ 罗斯 ， 我 觉得 我 比 你 更 有 安全感 。 ” ,是 这样 吗 ？ ,surprise,neutral,neutral,positive,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 不 ， 我 不 知道 ！ “ 罗斯 ， 我 觉得 我 比 你 更 有 安全感 。 ” ,是 这样 吗 ？ ,是 啊 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",是 这样 吗 ？ ,是 啊 。 ,嘿 ， 女士 ！ 我 不管 你 有 多 想要 ！ 好 吗 ？ 我 是 ,neutral,neutral,disgust,neutral,neutral,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",谢谢 你 ， 伙计 。 ,我 得 去 看看 那边 有 什么 东西 。 ,真是 个 孩子 。 ,neutral,neutral,sadness,neutral,neutral,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 好 的 ， 我们 这里 有 很多 选择 ， 有 很多 原型 供 你 试穿 。 “ ” ,哇 ！ 这 看起来 很棒 ！ ,“ ” 是 啊 ！ 好 的 ， 这个 是 蘑菇 帽 。 “ 嗯 ， 这个 是 用 腊肠 做 的 。 ” ,neutral,joy,joy,neutral,positive,positive
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",哇 ！ 这 看起来 很棒 ！ ,“ ” 是 啊 ！ 好 的 ， 这个 是 蘑菇 帽 。 “ 嗯 ， 这个 是 用 腊肠 做 的 。 ” ,还有 牙签 ？ ,joy,joy,disgust,positive,positive,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",你 吻 了 另 一个 女人 ！ ,扯平 了 ？ ！ ,好 的 ！ ,anger,neutral,joy,negative,neutral,positive
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 好 吧 ， 我要 去 把 这些 放进 水里 . “ ” ,等等 ， 你 从 这些 人 的 婚礼 上 偷来 的 ？ ,“ ” 不 ， 不 ， 我 从 酒店 大厅 拿 的 。 “ ” ,neutral,surprise,neutral,neutral,positive,neutral
Joey,Kate,"[0.574, 0.614, 0.297, 0.545, 0.455]",是 啊 。 ,我 想 我 的 角色 需要 更 多 的 理由 。 ,“ ” 哦 ， 嘿 ， 这个 怎么样 ？ “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Kate,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 你 知道 ， 啊 ， 我 也 不 知道 为什么 我 的 角色 喜欢 你 ， 我 的 意思 是 剧本 里 说 你 是 个 婊子 。 “ ” ,剧本 里 可 没 这么 说 。 ,我 的 就是 这样 ！ ,anger,anger,anger,negative,negative,negative
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",是 啊 ！ 问 他们 有没有 给 朋友 带 纪念品 。 ,你好 ？ 第八 街 熟食店 ？ ,“ ” 喂 ， 挂 了 ！ “ 只要 和 那个 地方 说话 ， 你 就 会 食物中毒 。 ” ,joy,neutral,disgust,positive,neutral,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",你好 ？ 第八 街 熟食店 ？ ,“ ” 喂 ， 挂 了 ！ “ 只要 和 那个 地方 说话 ， 你 就 会 食物中毒 。 ” ,“ ” 呃 ， 对不起 ， 打错 了 。 “ ” ,neutral,disgust,fear,neutral,negative,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 呃 ， 对不起 ， 打错 了 。 “ ” ,干得 好 。 ,你好 ？ 又 是 熟食店 ！ ,fear,neutral,surprise,negative,neutral,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",你好 ？ 又 是 熟食店 ！ ,好 吧 ！ 我要 一个 三明治 ！ ,我 不 认为 这个 数字 是 正确 的 ！ ,surprise,joy,sadness,positive,positive,negative
Joey,Mr. Tribbiani,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 嘿 ， 妈 。 听 着 ， 我 预约 了 巴兹 达 医生 ， 然后 .. 抱歉 ？ “ 你 知道 这 不是 妈妈 吗 ？ ” ,她 叫 罗尼 。 她 是 宠物 殡葬 师 。 ,一定 。 你 多久 了 .. ,surprise,neutral,neutral,positive,neutral,neutral
Joey,Mr. Tribbiani,"[0.574, 0.614, 0.297, 0.545, 0.455]",一定 。 你 多久 了 .. ,“ ” 还 记得 你 小时候 ， 我 带你去 海军 造船厂 看 大船 吗 ？ “ ” ,从那以后 ？ ！ ,neutral,neutral,surprise,neutral,neutral,positive
Joey,Mr. Tribbiani,"[0.574, 0.614, 0.297, 0.545, 0.455]",... 我 不 知道 。 ,那 你 还 没有 。 你 的 西红柿 烧焦 了 。 ,你 是 一个 说话 的 人 。 ,neutral,neutral,disgust,neutral,neutral,negative
Joey,Mr. Tribbiani,"[0.574, 0.614, 0.297, 0.545, 0.455]",你 是 一个 说话 的 人 。 ,“ 乔 ， 你 爸爸 恋爱 了 。 ” “ 最 糟糕 的 是 ， 和 两个 不同 的 女人 在 一起 。 ” ,哦 ， 伙计 。 请 告诉 我 其中 一个 是 妈妈 。 ,disgust,neutral,disgust,negative,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ 嘿 ， 瑞秋 ， 工作 怎么样 ？ ” ,“ ” 哦 ， 太好了 。 “ 虽然 我 确实 坐在 了 没有 椅子 的 地方 。 ” ,“ ” 顺便 说 一下 ， 罗斯 顺道 带 了 一箱 你 的 东西 来 . “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 哦 ， 太好了 。 “ 虽然 我 确实 坐在 了 没有 椅子 的 地方 。 ” ,“ ” 顺便 说 一下 ， 罗斯 顺道 带 了 一箱 你 的 东西 来 . “ ” ,“ ” 哦 ， 好 吧 ， 我 想 这 是 我 自找 的 。 “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 我要 把 它 扔掉 ， 它 可能 只是 一堆 洗发水 和 … … “ ” ,出 什么 事 了 ？ ,不 。 没有 什么 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 伙计 ， 我 对 我 说 的话 感到 抱歉 ！ “ ” ,“ ” 不 ， 不 ， 你 说得对 ， 这 是 个 可笑 的 名字 ！ “ ” ,没 那么 糟 。 ,sadness,disgust,neutral,negative,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 不 ， 不 ， 你 说得对 ， 这 是 个 可笑 的 名字 ！ “ ” ,没 那么 糟 。 ,“ ” 是 的 ， 它 是 ！ “ 从 现在 开始 ， 我 没有 名字 。 ” ,disgust,neutral,anger,negative,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",没 那么 糟 。 ,“ ” 是 的 ， 它 是 ！ “ 从 现在 开始 ， 我 没有 名字 。 ” ,“ ” 那么 ， 你 只是 宾 ？ “ ” ,neutral,anger,neutral,neutral,negative,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",因为 我们 赢回 了 我们 的 公寓 ！ ,“ ” 什么 ？ 埃斯 很 高 ！ “ 杰克 ， 皇后 ， 国王 ， 王牌 ！ ” ,“ ” 不 ！ Ace 很 低 ！ “ 埃斯 ， 二 ， 三 ， 四 ！ ” ,joy,surprise,anger,positive,positive,negative
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 好 吧 ， 切 ， 我们 再 挑 一次 ， 再 挑 一次 . “ ” ,好 的 。 ,来 吧 ， 公寓 ！ 来 吧 ， 公寓 ！ 哦 ！ 我 知道 皇后 很 高 ！ ,neutral,neutral,anger,neutral,neutral,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",好 的 。 ,来 吧 ， 公寓 ！ 来 吧 ， 公寓 ！ 哦 ！ 我 知道 皇后 很 高 ！ ,“ ” 嗯 哼 ， 还 没起 作用 那么 高 呢 ！ 国王 ！ “ ” ,neutral,anger,surprise,neutral,negative,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 但是 ， 我们 再 挑 一次 ！ “ 我们 再选 一次 ！ ” ,为什么 ？ ！ ,我 不 知道 ！ ,joy,neutral,fear,positive,neutral,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",请 买票 ！ 那 是 球场 边 的 宝贝 ！ ,“ ” 说真的 ， 这是 一场 精彩 的 比赛 。 好 游戏 。 他们 为什么 这么 生气 ？ “ 他们 把 公寓 拿 回来 了 ！ ” ,不 ， 他们 没有 ！ ,joy,surprise,joy,positive,positive,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 哦 ， 你 真的 想要 他 ？ “ ” ,你好 。 ,“ ” 嗯 ， 别 ， 别 认为 我 不谦虚 ， 但是 ， 我 呢 ？ “ ” ,surprise,neutral,surprise,positive,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",你好 。 ,“ ” 嗯 ， 别 ， 别 认为 我 不谦虚 ， 但是 ， 我 呢 ？ “ ” ,你 想 闻闻 他 吗 ？ ,neutral,surprise,neutral,neutral,positive,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 尤其 是 我们 昨晚 遇到 的 那个 教授 ， 法官 冯 · 霍 利尔 坦苏 . “ ” ,“ ” 好 了 ， 罗斯 ， 你 现在 要 小心 了 。 “ 你 不想 得到 一个 你 知道 的 麦克奈尔 斯 教授 的 学生 的 名声 。 ” ,是 啊 。 我该 怎么办 ？ ,anger,joy,fear,negative,positive,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",嘿 。 ,“ ” 嘿嘿嘿 ！ 你 和 达娜 怎么样 了 ？ “ 我 为什么 要 留出 一段时间 ， 比如 星期四 ？ ” ,我 做 不到 。 ,neutral,neutral,sadness,neutral,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 嘿嘿嘿 ！ 你 和 达娜 怎么样 了 ？ “ 我 为什么 要 留出 一段时间 ， 比如 星期四 ？ ” ,我 做 不到 。 ,你 做 不到 ？ ！ ,neutral,sadness,surprise,neutral,negative,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",我 做 不到 。 ,你 做 不到 ？ ！ ,“ ” 嘿 ， 放松 点 ， 我 只是 需要 更 多 的 时间 。 “ 我们 今晚 要 去 吃饭 。 ” ,sadness,surprise,neutral,negative,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",和 谁 约会 ？ ,“ ” 嗯 ， 大学 的 达娜 · 基斯 通 。 “ ” ,哦 耶 ！ 她 不是 吗 ？ ,neutral,neutral,surprise,neutral,neutral,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 嗯 ， 大学 的 达娜 · 基斯 通 。 “ ” ,哦 耶 ！ 她 不是 吗 ？ ,“ ” 不 ， 那 是 达娜 · 卡普林 。 “ ” ,neutral,surprise,neutral,neutral,positive,neutral
Joey,Wayne,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 早上好 ！ 嘿 ， 我 最 喜欢 的 天才 和 我 的 小 机器人 伙伴 怎么样 了 ？ ,别碰 他 ！ ,好 的 ！ ,joy,anger,surprise,positive,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",嘿 。 ,“ ” 嗨 。 “ 听 着 ， 嗯 ， 关于 之前 发生 的 事 … … ” ,“ ” 不 ， 嘿 ， 好 吧 ， 我 完全 理解 。 “ 你 ， 你 压力 很大 。 ” ,neutral,sadness,neutral,neutral,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 嗨 。 “ 听 着 ， 嗯 ， 关于 之前 发生 的 事 … … ” ,“ ” 不 ， 嘿 ， 好 吧 ， 我 完全 理解 。 “ 你 ， 你 压力 很大 。 ” ,我 本来 想 给你个 机会 向 我 道歉 的 。 ,sadness,neutral,disgust,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 不 ， 嘿 ， 好 吧 ， 我 完全 理解 。 “ 你 ， 你 压力 很大 。 ” ,我 本来 想 给你个 机会 向 我 道歉 的 。 ,为了 什么 ？ 让 你 把 我 赶出 你 的 办公室 ？ ,neutral,disgust,anger,neutral,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",我 本来 想 给你个 机会 向 我 道歉 的 。 ,为了 什么 ？ 让 你 把 我 赶出 你 的 办公室 ？ ,你 没有 ,disgust,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",为了 什么 ？ 让 你 把 我 赶出 你 的 办公室 ？ ,你 没有 ,“ ” 是 啊 ， 好 吧 ， 请原谅 我 想 和 我 的 女朋友 在 我们 的 周年 纪念日 ， 孩子 ， 我 真是 个 混蛋 。 “ ” ,anger,anger,anger,negative,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",你 没有 ,“ ” 是 啊 ， 好 吧 ， 请原谅 我 想 和 我 的 女朋友 在 我们 的 周年 纪念日 ， 孩子 ， 我 真是 个 混蛋 。 “ ” ,“ ” 但是 我 告诉 过 你 ， 我 没有 时间 ！ “ ” ,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 是 啊 ， 好 吧 ， 请原谅 我 想 和 我 的 女朋友 在 我们 的 周年 纪念日 ， 孩子 ， 我 真是 个 混蛋 。 “ ” ,“ ” 但是 我 告诉 过 你 ， 我 没有 时间 ！ “ ” ,“ ” 是 啊 ， 你 从来 没有 时间 。 “ 我 的 意思 是 ， 我 觉得 我 甚至 没有 女朋友 了 ， 瑞秋 。 ” ,anger,anger,anger,negative,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 但是 我 告诉 过 你 ， 我 没有 时间 ！ “ ” ,“ ” 是 啊 ， 你 从来 没有 时间 。 “ 我 的 意思 是 ， 我 觉得 我 甚至 没有 女朋友 了 ， 瑞秋 。 ” ,“ ” 什么 ， 罗斯 ， 你 想 从 我 这里 得到 什么 ？ “ ” ,anger,anger,anger,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",我 知道 。 ,“ ” 哦 ， 我 得 告诉 你 一件 事 。 “ ” ,什么 ？ ,neutral,joy,neutral,neutral,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 我 得 告诉 你 一件 事 。 “ ” ,什么 ？ ,但 我 不能 告诉 你 。 ,joy,neutral,neutral,positive,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",什么 ？ ,但 我 不能 告诉 你 。 ,“ ” 好 吧 ， 但 如果 你 必须 告诉 我 一些 你 能 告诉 我 的 事情 ， 那 不是 更 容易 吗 ？ “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",但 我 不能 告诉 你 。 ,“ ” 好 吧 ， 但 如果 你 必须 告诉 我 一些 你 能 告诉 我 的 事情 ， 那 不是 更 容易 吗 ？ “ ” ,“ ” 嗯 ， 在 一个 完美 的 世界 里 是 肯定 的 。 “ 但是 ， 不 ， 我 保证 我 不会 说 出去 ， 我 发誓 要 像 我 所有 的 神 一样 。 ” ,neutral,neutral,neutral,neutral,neutral,neutral
